# Logfile created on 2026-03-25 23:00:47 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:47 +0100: Memory Usage (437540K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:47 +0100: Memory Usage (437540K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:48 +0100: Memory Usage (452144K) : Loading database to memory is complete.
2026-03-25 23:00:48 +0100: Memory Usage (452144K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_topmetal1.lyrdb
2026-03-25 23:00:48 +0100: Memory Usage (452144K) : Evaluate switches.
2026-03-25 23:00:48 +0100: Memory Usage (452144K) : tables selected: topmetal1
2026-03-25 23:00:48 +0100: Memory Usage (452144K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:48 +0100: Memory Usage (452144K) : flat mode is enabled.
2026-03-25 23:00:48 +0100: Memory Usage (466484K) : pwell_pin has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (466748K) : pwell_block has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (466748K) : ic_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : via3_drw has 7005 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_drw has 40 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_pin has 3 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_mask has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_filler has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_nofill has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_slit has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_text has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_opc has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468596K) : metal4_noqrc has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468860K) : metal4_res has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468860K) : metal4_iprobe has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (468860K) : metal4_diffprb has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469124K) : heattrans_drw has 421 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : heatres_drw has 7 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : pempoly_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : fbe_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : empoly_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : ldmos_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : pbiwind_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : digisub_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : nodrc_drw has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : text_drw has 1107 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : via4_drw has 6898 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_drw has 32 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_pin has 5 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_mask has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_filler has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_nofill has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_slit has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_text has 1 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_opc has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_noqrc has 0 polygons
2026-03-25 23:00:48 +0100: Memory Usage (469388K) : metal5_res has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : metal5_iprobe has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : metal5_diffprb has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : radhard_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : memcap_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : varicap_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : flash_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : intbondvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : intbondmet_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : devbondvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : devbondmet_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : devtrench_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : redist_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphbot_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphtop_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : antvia1_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : antmetal2_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphcont_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : siwg_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : siwg_filler has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : siwg_nofill has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : sigrating_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : singrating_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphpas_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : emwind3_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : emwihv3_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : redbulay_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : smos_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphpad_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : polimide_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : polimide_pin has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_pin has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_esd has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_diode has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_tsv has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_iprobe has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_diffprb has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_pillar has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_sbump has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_otp has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_pdiode has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_mom has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : recog_pcm has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : colopen_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmetal1_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmetal1_filler has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmetal1_nofill has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmetal1_slit has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmetal1_opc has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmet1l_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmet1l_filler has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmet1l_nofill has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmet1l_slit has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphmet1l_opc has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : extblock_drw has 5 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : nldd_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : pldd_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : next_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : pext_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : nexthv_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : pexthv_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : graphgate_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : sinwg_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : sinwg_filler has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : sinwg_nofill has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : mempad_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topvia1_drw has 1720 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_drw has 13 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_pin has 15 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_mask has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_filler has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_nofill has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_slit has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_text has 5 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_noqrc has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_res has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_iprobe has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal1_diffprb has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : inldpwl_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : polyres_drw has 7 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : polyres_pin has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : vmim_drw has 578 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : nbulaycut_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : antmetal1_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topvia2_drw has 916 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_drw has 4 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_pin has 2 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_mask has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_filler has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_nofill has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_slit has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_text has 2 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_noqrc has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_res has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_iprobe has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : topmetal2_diffprb has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : snsring_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : sensor_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : snsarms_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : snscmosvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : colwind_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469388K) : flm_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469652K) : hafniumox_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469652K) : memvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469916K) : thinfilmres_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469916K) : rfmem_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (469916K) : norcx_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470180K) : norcx_m2m3 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470180K) : norcx_m2m4 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470444K) : norcx_m2m5 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470444K) : norcx_m2tm1 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470444K) : norcx_m2tm2 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470708K) : norcx_m3m4 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470708K) : norcx_m3m5 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470972K) : norcx_m3tm1 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470972K) : norcx_m3tm2 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (470972K) : norcx_m4m5 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471236K) : norcx_m4tm1 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471236K) : norcx_m4tm2 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471500K) : norcx_m5tm1 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471500K) : norcx_m5tm2 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471624K) : norcx_tm1tm2 has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471884K) : norcx_m1sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471884K) : norcx_m2sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (471884K) : norcx_m3sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472148K) : norcx_m4sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472148K) : norcx_m5sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472412K) : norcx_tm1sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472412K) : norcx_tm2sub has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472412K) : snsbotvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472676K) : snstopvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472676K) : deepvia_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472856K) : fgetch_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (472856K) : ctrgat_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (473116K) : fgimp_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (473116K) : emwihv_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (473380K) : lbe_drw has 0 polygons
2026-03-25 23:00:49 +0100: Memory Usage (473380K) : alcustop_drw has 0 polygons
