# Logfile created on 2026-03-25 23:00:43 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:43 +0100: Memory Usage (437204K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:43 +0100: Memory Usage (437204K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:44 +0100: Memory Usage (451868K) : Loading database to memory is complete.
2026-03-25 23:00:44 +0100: Memory Usage (451868K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_metal1.lyrdb
2026-03-25 23:00:44 +0100: Memory Usage (451868K) : Evaluate switches.
2026-03-25 23:00:44 +0100: Memory Usage (451868K) : tables selected: metal1
2026-03-25 23:00:44 +0100: Memory Usage (451868K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:44 +0100: Memory Usage (451868K) : flat mode is enabled.
2026-03-25 23:00:45 +0100: Memory Usage (472136K) : nometfiller_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472400K) : prboundary_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472404K) : exchange0_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472664K) : exchange0_pin has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472664K) : exchange0_text has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472664K) : exchange1_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472928K) : exchange1_pin has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472928K) : exchange1_text has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (472928K) : exchange2_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473192K) : exchange2_pin has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473192K) : exchange2_text has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473192K) : exchange3_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473192K) : exchange3_pin has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473456K) : exchange3_text has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : exchange4_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : exchange4_pin has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : exchange4_text has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : isonwell_drw has 0 polygons
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Total no. of polygons in the design is 55451
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : The following rules values were missing in tech json and default values were used:
2026-03-25 23:00:45 +0100: Memory Usage (473564K) :   - Cnt_c_digibnd
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Total area of the design is 54805.149724999996 um^2.
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : The design dimensions are 309.90500000000003 µm * 176.845 µm.
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Starting general IHP-SG13G2 derivations.
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Starting Pwell derivations
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Starting 5.16. Metal1 table
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Executing rule M1.a
2026-03-25 23:00:45 +0100: Memory Usage (473564K) : Executing rule M1.b
2026-03-25 23:00:45 +0100: Memory Usage (474852K) : Executing rule M1.e
2026-03-25 23:00:45 +0100: Memory Usage (474852K) : Executing rule M1.f
2026-03-25 23:00:45 +0100: Memory Usage (474852K) : Executing rule M1.g
2026-03-25 23:00:45 +0100: Memory Usage (474852K) : Executing rule M1.i
2026-03-25 23:00:45 +0100: Memory Usage (475704K) : KLayout DRC run for tables 'metal1' completed in 1.88 seconds
