# Logfile created on 2026-03-25 22:52:26 +0100 by logger.rb/v1.5.3
2026-03-25 22:52:26 +0100: Memory Usage (436960K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA.gds
2026-03-25 22:52:26 +0100: Memory Usage (436960K) : Ruby Version for klayout: 3.2.3
2026-03-25 22:52:26 +0100: Memory Usage (438732K) : Loading database to memory is complete.
2026-03-25 22:52:26 +0100: Memory Usage (438940K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_HPA_topmetal1.lyrdb
2026-03-25 22:52:26 +0100: Memory Usage (438940K) : Evaluate switches.
2026-03-25 22:52:26 +0100: Memory Usage (438940K) : tables selected: topmetal1
2026-03-25 22:52:26 +0100: Memory Usage (438940K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 22:52:26 +0100: Memory Usage (438940K) : flat mode is enabled.
2026-03-25 22:52:26 +0100: Memory Usage (449332K) : metal2_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449332K) : baspoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449332K) : baspoly_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449396K) : psd_drw has 24 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449396K) : nldb_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449396K) : digibnd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451504K) : via1_drw has 9590 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451504K) : backmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451608K) : backmetal1_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451608K) : backmetal1_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backmetal1_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : backpassiv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451672K) : res_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451736K) : sram_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451736K) : trans_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451800K) : ind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451800K) : ind_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451800K) : ind_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452060K) : salblock_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453908K) : via2_drw has 7995 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453908K) : metal3_drw has 67 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453908K) : metal3_pin has 8 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453908K) : metal3_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453908K) : metal3_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453908K) : metal3_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : metal3_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : nwell_drw has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : nwell_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : nbulay_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : nbulay_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : nbulay_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : emwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : emwind_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : deepco_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : deepco_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : mim_drw has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : edgeseal_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : edgeseal_bound has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : substrate_drw has 723 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : substrate_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : dfpad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : dfpad_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : dfpad_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : thickgateox_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : pldb_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : pwell_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : pwell_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : pwell_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454008K) : ic_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : via3_drw has 7005 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_drw has 40 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_pin has 3 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : metal4_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : heattrans_drw has 421 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : heatres_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : pempoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : fbe_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : empoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : ldmos_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : pbiwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : digisub_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : nodrc_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455060K) : text_drw has 1107 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : via4_drw has 6898 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_drw has 32 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_pin has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_text has 1 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : metal5_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : radhard_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : memcap_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : varicap_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : flash_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : intbondvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : intbondmet_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : devbondvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : devbondmet_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : devtrench_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : redist_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : graphbot_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : graphtop_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : antvia1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : antmetal2_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : graphcont_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : siwg_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : siwg_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : siwg_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : sigrating_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : singrating_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : graphpas_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : emwind3_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : emwihv3_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : redbulay_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : smos_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : graphpad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : polimide_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : polimide_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_esd has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_diode has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_tsv has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_otp has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455380K) : recog_pdiode has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455380K) : recog_mom has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455380K) : recog_pcm has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455380K) : colopen_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455380K) : graphmetal1_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455380K) : graphmetal1_filler has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455644K) : graphmetal1_nofill has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455644K) : graphmetal1_slit has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455644K) : graphmetal1_opc has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455644K) : graphmet1l_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455908K) : graphmet1l_filler has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (455908K) : graphmet1l_nofill has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456172K) : graphmet1l_slit has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456172K) : graphmet1l_opc has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456172K) : extblock_drw has 5 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456436K) : nldd_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456436K) : pldd_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456436K) : next_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456700K) : pext_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456700K) : nexthv_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456964K) : pexthv_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456964K) : graphgate_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (456964K) : sinwg_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457228K) : sinwg_filler has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457228K) : sinwg_nofill has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457492K) : mempad_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457756K) : topvia1_drw has 1720 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457756K) : topmetal1_drw has 13 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457756K) : topmetal1_pin has 15 polygons
2026-03-25 22:52:27 +0100: Memory Usage (457756K) : topmetal1_mask has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458020K) : topmetal1_filler has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458020K) : topmetal1_nofill has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458284K) : topmetal1_slit has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458284K) : topmetal1_text has 5 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458284K) : topmetal1_noqrc has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458548K) : topmetal1_res has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458548K) : topmetal1_iprobe has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458548K) : topmetal1_diffprb has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458812K) : inldpwl_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458812K) : polyres_drw has 7 polygons
2026-03-25 22:52:27 +0100: Memory Usage (458812K) : polyres_pin has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459076K) : vmim_drw has 578 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459340K) : nbulaycut_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459340K) : antmetal1_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459340K) : topvia2_drw has 916 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459604K) : topmetal2_drw has 4 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459604K) : topmetal2_pin has 2 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459868K) : topmetal2_mask has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459868K) : topmetal2_filler has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (459868K) : topmetal2_nofill has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460132K) : topmetal2_slit has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460132K) : topmetal2_text has 2 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460132K) : topmetal2_noqrc has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460396K) : topmetal2_res has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460396K) : topmetal2_iprobe has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460396K) : topmetal2_diffprb has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460660K) : snsring_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460660K) : sensor_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460924K) : snsarms_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460924K) : snscmosvia_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (460924K) : colwind_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461188K) : flm_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461188K) : hafniumox_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461452K) : memvia_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461452K) : thinfilmres_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461452K) : rfmem_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461452K) : norcx_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461716K) : norcx_m2m3 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461716K) : norcx_m2m4 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461716K) : norcx_m2m5 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461980K) : norcx_m2tm1 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461980K) : norcx_m2tm2 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461980K) : norcx_m3m4 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (461980K) : norcx_m3m5 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462244K) : norcx_m3tm1 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462244K) : norcx_m3tm2 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462244K) : norcx_m4m5 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462508K) : norcx_m4tm1 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462508K) : norcx_m4tm2 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462508K) : norcx_m5tm1 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462508K) : norcx_m5tm2 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462772K) : norcx_tm1tm2 has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462772K) : norcx_m1sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (462772K) : norcx_m2sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463036K) : norcx_m3sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463036K) : norcx_m4sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463036K) : norcx_m5sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463300K) : norcx_tm1sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463300K) : norcx_tm2sub has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463564K) : snsbotvia_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463564K) : snstopvia_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463564K) : deepvia_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : fgetch_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : ctrgat_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : fgimp_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : emwihv_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : lbe_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : alcustop_drw has 0 polygons
2026-03-25 22:52:27 +0100: Memory Usage (463828K) : nometfiller_drw has 0 polygons
