# Logfile created on 2026-03-25 22:52:29 +0100 by logger.rb/v1.5.3
2026-03-25 22:52:29 +0100: Memory Usage (437284K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA.gds
2026-03-25 22:52:29 +0100: Memory Usage (437284K) : Ruby Version for klayout: 3.2.3
2026-03-25 22:52:29 +0100: Memory Usage (439308K) : Loading database to memory is complete.
2026-03-25 22:52:29 +0100: Memory Usage (439532K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_HPA_topvia2.lyrdb
2026-03-25 22:52:29 +0100: Memory Usage (439532K) : Evaluate switches.
2026-03-25 22:52:29 +0100: Memory Usage (439532K) : tables selected: topvia2
2026-03-25 22:52:29 +0100: Memory Usage (439532K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 22:52:29 +0100: Memory Usage (439532K) : flat mode is enabled.
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : substrate_text has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : dfpad_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : dfpad_pillar has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : dfpad_sbump has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : thickgateox_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : pldb_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : pwell_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : pwell_pin has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : pwell_block has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (454624K) : ic_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : via3_drw has 7005 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_drw has 40 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_pin has 3 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_mask has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_filler has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_nofill has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_slit has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_text has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_opc has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_noqrc has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_res has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_iprobe has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : metal4_diffprb has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : heattrans_drw has 421 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : heatres_drw has 7 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : pempoly_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : fbe_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : empoly_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : ldmos_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : pbiwind_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : digisub_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : nodrc_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455416K) : text_drw has 1107 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : via4_drw has 6898 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_drw has 32 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_pin has 5 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_mask has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_filler has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_nofill has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_slit has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_text has 1 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_opc has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_noqrc has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_res has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_iprobe has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : metal5_diffprb has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : radhard_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : memcap_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : varicap_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : flash_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : intbondvia_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : intbondmet_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : devbondvia_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : devbondmet_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : devtrench_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : redist_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphbot_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphtop_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : antvia1_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : antmetal2_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphcont_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : siwg_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : siwg_filler has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : siwg_nofill has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : sigrating_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : singrating_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphpas_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : emwind3_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : emwihv3_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : redbulay_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : smos_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphpad_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : polimide_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : polimide_pin has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_pin has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_esd has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_diode has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_tsv has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_iprobe has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_diffprb has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_pillar has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_sbump has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_otp has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_pdiode has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_mom has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : recog_pcm has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : colopen_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphmetal1_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (455740K) : graphmetal1_filler has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456004K) : graphmetal1_nofill has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456004K) : graphmetal1_slit has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456004K) : graphmetal1_opc has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456268K) : graphmet1l_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456268K) : graphmet1l_filler has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456268K) : graphmet1l_nofill has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456532K) : graphmet1l_slit has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456532K) : graphmet1l_opc has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456796K) : extblock_drw has 5 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456796K) : nldd_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (456796K) : pldd_drw has 0 polygons
2026-03-25 22:52:29 +0100: Memory Usage (457060K) : next_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457060K) : pext_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457060K) : nexthv_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457324K) : pexthv_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457324K) : graphgate_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457588K) : sinwg_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457588K) : sinwg_filler has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457588K) : sinwg_nofill has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (457852K) : mempad_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458116K) : topvia1_drw has 1720 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458380K) : topmetal1_drw has 13 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458380K) : topmetal1_pin has 15 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458380K) : topmetal1_mask has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458380K) : topmetal1_filler has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458380K) : topmetal1_nofill has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458644K) : topmetal1_slit has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458644K) : topmetal1_text has 5 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458644K) : topmetal1_noqrc has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458908K) : topmetal1_res has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (458908K) : topmetal1_iprobe has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459172K) : topmetal1_diffprb has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459172K) : inldpwl_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459172K) : polyres_drw has 7 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459436K) : polyres_pin has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459436K) : vmim_drw has 578 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459700K) : nbulaycut_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459700K) : antmetal1_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459964K) : topvia2_drw has 916 polygons
2026-03-25 22:52:30 +0100: Memory Usage (459964K) : topmetal2_drw has 4 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460228K) : topmetal2_pin has 2 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460228K) : topmetal2_mask has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460228K) : topmetal2_filler has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460492K) : topmetal2_nofill has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460492K) : topmetal2_slit has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460492K) : topmetal2_text has 2 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460492K) : topmetal2_noqrc has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460756K) : topmetal2_res has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (460756K) : topmetal2_iprobe has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461020K) : topmetal2_diffprb has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461020K) : snsring_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461020K) : sensor_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461284K) : snsarms_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461284K) : snscmosvia_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461548K) : colwind_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461548K) : flm_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461548K) : hafniumox_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461812K) : memvia_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461812K) : thinfilmres_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (461812K) : rfmem_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462076K) : norcx_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462076K) : norcx_m2m3 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462076K) : norcx_m2m4 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462076K) : norcx_m2m5 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462340K) : norcx_m2tm1 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462340K) : norcx_m2tm2 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462340K) : norcx_m3m4 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462604K) : norcx_m3m5 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462604K) : norcx_m3tm1 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462604K) : norcx_m3tm2 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462604K) : norcx_m4m5 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462868K) : norcx_m4tm1 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462868K) : norcx_m4tm2 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (462868K) : norcx_m5tm1 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463132K) : norcx_m5tm2 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463132K) : norcx_tm1tm2 has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463132K) : norcx_m1sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463132K) : norcx_m2sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463396K) : norcx_m3sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463396K) : norcx_m4sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463660K) : norcx_m5sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463660K) : norcx_tm1sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463660K) : norcx_tm2sub has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463924K) : snsbotvia_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (463924K) : snstopvia_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464188K) : deepvia_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464188K) : fgetch_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464188K) : ctrgat_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464188K) : fgimp_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464452K) : emwihv_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464452K) : lbe_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464452K) : alcustop_drw has 0 polygons
2026-03-25 22:52:30 +0100: Memory Usage (464716K) : nometfiller_drw has 0 polygons
