# Logfile created on 2026-03-25 23:03:33 +0100 by logger.rb/v1.5.3
2026-03-25 23:03:33 +0100: Memory Usage (436776K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:03:33 +0100: Memory Usage (436776K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : Loading database to memory is complete.
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_user_project_wrapper/HPA_project_wrapper_user_project_wrapper_topvia1.lyrdb
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : Evaluate switches.
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : tables selected: topvia1
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : flat mode is enabled.
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : deepvia_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : fgetch_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : ctrgat_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : fgimp_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : emwihv_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : lbe_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : alcustop_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : nometfiller_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : prboundary_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange0_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange0_pin has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange0_text has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange1_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange1_pin has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange1_text has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange2_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange2_pin has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange2_text has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange3_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange3_pin has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange3_text has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange4_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange4_pin has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : exchange4_text has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : isonwell_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Total no. of polygons in the design is 5233615
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : The following rules values were missing in tech json and default values were used:
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) :   - Cnt_c_digibnd
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Total area of the design is 4000000.0 um^2.
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : The design dimensions are 2000.0 µm * 2000.0 µm.
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Starting general IHP-SG13G2 derivations.
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Starting Pwell derivations
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Starting 5.21. TopVia1 table
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : Executing rule TV1.a
2026-03-25 23:03:58 +0100: Memory Usage (1148160K) : Executing rule TV1.b
2026-03-25 23:03:58 +0100: Memory Usage (1148160K) : Executing rule TV1.c
2026-03-25 23:03:59 +0100: Memory Usage (1148160K) : Executing rule TV1.d
2026-03-25 23:04:00 +0100: Memory Usage (1148160K) : KLayout DRC run for tables 'topvia1' completed in 27.18 seconds
