# Logfile created on 2026-03-25 23:03:05 +0100 by logger.rb/v1.5.3
2026-03-25 23:03:05 +0100: Memory Usage (436672K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:03:05 +0100: Memory Usage (436672K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : Loading database to memory is complete.
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_user_project_wrapper/HPA_project_wrapper_user_project_wrapper_topmetal2.lyrdb
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : Evaluate switches.
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : tables selected: topmetal2
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : flat mode is enabled.
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : deepvia_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : fgetch_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : ctrgat_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : fgimp_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : emwihv_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : lbe_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : alcustop_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : nometfiller_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : prboundary_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange0_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange0_pin has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange0_text has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange1_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange1_pin has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange1_text has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange2_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange2_pin has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange2_text has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange3_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange3_pin has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange3_text has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange4_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange4_pin has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : exchange4_text has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : isonwell_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Total no. of polygons in the design is 5233615
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : The following rules values were missing in tech json and default values were used:
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) :   - Cnt_c_digibnd
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Total area of the design is 4000000.0 um^2.
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : The design dimensions are 2000.0 µm * 2000.0 µm.
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Starting general IHP-SG13G2 derivations.
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Starting Pwell derivations
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Starting 5.25. TopMetal2 table
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Executing rule TM2.a
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Executing rule TM2.b
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : Executing rule TM2.bR
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : KLayout DRC run for tables 'topmetal2' completed in 23.89 seconds
